time flux flux_err
2989.7383376805 nan nan
2989.7406525424 nan nan
2989.7429674043 nan nan
2989.7452822662 nan nan
2989.7475971282 nan nan
2989.7499119901 nan nan
2989.7522268520 nan nan
2989.7545417139 nan nan
2989.7568565758 nan nan
2989.7591714377 nan nan
2989.7614862995 nan nan
2989.7638011614 nan nan
2989.7661160233 nan nan
2989.7684308852 nan nan
2989.7707457471 nan nan
2989.7730606089 nan nan
2989.7753754708 nan nan
2989.7776903327 nan nan
2989.7800051946 nan nan
2989.7823200565 nan nan
2989.7846349183 nan nan
2989.7869497802 nan nan
2989.7892646421 nan nan
2989.7915795040 nan nan
2989.7938943659 nan nan
2989.7962092277 nan nan
2989.7985240896 nan nan
2989.8008389514 nan nan
2989.8031538132 1.0009152639 0.0026284713
2989.8054686751 1.0028841876 0.0026284548
2989.8077835369 1.0011805337 0.0026284480
2989.8100983987 0.9999310934 0.0026284542
2989.8124132606 0.9995042818 0.0026284401
2989.8147281224 1.0038325352 0.0026284501
2989.8170429842 1.0014452737 0.0026284423
2989.8193578461 1.0014159735 0.0026284349
2989.8216727079 0.9985654757 0.0026284482
2989.8239875697 1.0001082662 0.0026284285
2989.8263024316 0.9997485124 0.0026284446
2989.8286172934 0.9978023755 0.0026284563
2989.8309321552 0.9970141675 0.0026284473
2989.8332470171 1.0003532371 0.0026284266
2989.8355618789 1.0004011275 0.0026284409
2989.8378767407 0.9969669764 0.0026284318
2989.8401916025 1.0053044060 0.0026284377
2989.8425064643 0.9959907738 0.0026284417
2989.8448213261 1.0004007876 0.0026284366
2989.8471361878 0.9971040822 0.0026284251
2989.8494510496 0.9986767217 0.0026284408
2989.8517659114 1.0015044049 0.0026284192
2989.8540807732 1.0001488157 0.0026283997
2989.8563956350 1.0009456542 0.0026283987
2989.8587104968 1.0003134937 0.0026284171
2989.8610253585 0.9995344428 0.0026284353
2989.8633402203 1.0016699707 0.0026284311
2989.8656550821 0.9945323890 0.0026284436
2989.8679699439 0.9973098586 0.0026284490
2989.8702848057 1.0010477290 0.0026284545
2989.8725996675 1.0050912190 0.0026284728
2989.8749145292 1.0017635216 0.0026284867
2989.8772293910 0.9954659314 0.0026285044
2989.8795442528 0.9990081215 0.0026285206
2989.8818591145 0.9990582634 0.0026285167
2989.8841739762 1.0009529338 0.0026285095
2989.8864888380 0.9976729089 0.0026285271
2989.8888036997 1.0004587935 0.0026285142
2989.8911185614 1.0046475531 0.0026285256
2989.8934334231 1.0050945339 0.0026285192
2989.8957482849 1.0016248082 0.0026285218
2989.8980631466 1.0007195396 0.0026285221
2989.9003780083 1.0024734300 0.0026285390
2989.9026928701 0.9989268864 0.0026285561
2989.9050077318 1.0046904112 0.0026285647
2989.9073225935 0.9996413055 0.0026285819
2989.9096374552 1.0007543775 0.0026286001
2989.9119523170 0.9974725864 0.0026286132
2989.9142671787 1.0019703958 0.0026285931
2989.9165820404 1.0011269690 0.0026286069
2989.9188969021 1.0015375311 0.0026285900
2989.9212117638 1.0017493302 0.0026285739
2989.9235266255 0.9983746371 0.0026285738
2989.9258414872 1.0030952542 0.0026285822
2989.9281563489 0.9968451066 0.0026285678
2989.9304712105 0.9988604011 0.0026285571
2989.9327860722 0.9958537757 0.0026285714
2989.9351009339 1.0011790290 0.0026285733
2989.9374157955 1.0005697444 0.0026285595
2989.9397306572 1.0014098540 0.0026285724
2989.9420455189 1.0000346424 0.0026285580
2989.9443603805 0.9998879399 0.0026285609
2989.9466752422 0.9962485065 0.0026285452
2989.9489901039 1.0002443238 0.0026285407
2989.9513049655 1.0016875044 0.0026285524
2989.9536198272 1.0045596306 0.0026285472
2989.9559346889 1.0014031282 0.0026285513
2989.9582495505 1.0000482543 0.0026285624
2989.9605644122 0.9978587301 0.0026285748
2989.9628792738 0.9980979190 0.0026285707
2989.9651941355 1.0038817473 0.0026285611
2989.9675089971 1.0031682995 0.0026285702
2989.9698238587 0.9997120424 0.0026285683
2989.9721387203 0.9998247783 0.0026285618
2989.9744535819 0.9945638973 0.0026285546
2989.9767684435 1.0005080689 0.0026285481
2989.9790833051 0.9977346565 0.0026285464
2989.9813981667 1.0068415156 0.0026285308
2989.9837130283 1.0045471660 0.0026285455
2989.9860278899 1.0042607742 0.0026285607
2989.9883427515 1.0004954903 0.0026285451
2989.9906576131 1.0000559379 0.0026285269
2989.9929724747 1.0022255350 0.0026285210
2989.9952873363 1.0008184808 0.0026285190
2989.9976021979 1.0021199173 0.0026285028
2989.9999170595 0.9995528500 0.0026285050
2990.0022319211 0.9967375239 0.0026285197
2990.0045467827 0.9967666089 0.0026285244
2990.0068616442 0.9994849018 0.0026285081
2990.0091765058 0.9969721863 0.0026285112
2990.0114913673 1.0017632593 0.0026284935
2990.0138062288 0.9963266744 0.0026285069
2990.0161210904 1.0011938465 0.0026284911
2990.0184359519 1.0002981372 0.0026284773
2990.0207508135 0.9993692956 0.0026284853
2990.0230656750 1.0000783390 0.0026284968
2990.0253805365 1.0003664996 0.0026284997
2990.0276953981 0.9966916651 0.0026284902
2990.0300102596 0.9971651368 0.0026284984
2990.0323251211 1.0003806664 0.0026285090
2990.0346399827 1.0015501834 0.0026285249
2990.0369548442 0.9973493973 0.0026285140
2990.0392697058 1.0010562133 0.0026285100
2990.0415845673 1.0012881440 0.0026285211
2990.0438994288 1.0013579606 0.0026285195
2990.0462142903 1.0013113113 0.0026285012
2990.0485291518 0.9952958841 0.0026285089
2990.0508440133 1.0006179546 0.0026285258
2990.0531588747 0.9991290735 0.0026285287
2990.0554737362 1.0011392628 0.0026285352
2990.0577885977 0.9974680423 0.0026285266
2990.0601034591 0.9998566677 0.0026285351
2990.0624183206 0.9916275195 0.0026285428
2990.0647331821 1.0004665379 0.0026285411
2990.0670480435 1.0015185111 0.0026285516
2990.0693629050 1.0006843115 0.0026285676
2990.0716777665 0.9976003326 0.0026285732
2990.0739926279 0.9979572389 0.0026285592
2990.0763074894 1.0022643383 0.0026285593
2990.0786223509 0.9997860163 0.0026285567
2990.0809372123 1.0000912900 0.0026285402
2990.0832520738 0.9995015300 0.0026285498
2990.0855669353 1.0005396158 0.0026285370
2990.0878817967 0.9977055172 0.0026285237
2990.0901966581 0.9990363177 0.0026285358
2990.0925115195 0.9999187329 0.0026285480
2990.0948263809 1.0043458171 0.0026285433
2990.0971412423 1.0025754081 0.0026285566
2990.0994561037 0.9998718145 0.0026285695
2990.1017709651 0.9980066816 0.0026285587
2990.1040858265 1.0007088367 0.0026285604
2990.1064006878 0.9975472593 0.0026285752
2990.1087155492 0.9993863218 0.0026285857
2990.1110304106 0.9973577023 0.0026285912
2990.1133452720 1.0009735762 0.0026285916
2990.1156601334 1.0007193457 0.0026286058
2990.1179749948 1.0026233914 0.0026285943
2990.1202898562 1.0018219590 0.0026286046
2990.1226047176 1.0053778181 0.0026286216
2990.1249195790 0.9979944144 0.0026286056
2990.1272344404 1.0013808840 0.0026285915
2990.1295493017 0.9993789310 0.0026285967
2990.1318641631 1.0037551340 0.0026286017
2990.1341790244 1.0024906382 0.0026286150
2990.1364938857 1.0038202379 0.0026285980
2990.1388087470 1.0029102007 0.0026286130
2990.1411236083 0.9965875225 0.0026286243
2990.1434384696 0.9985142609 0.0026286278
2990.1457533309 0.9974401859 0.0026286120
2990.1480681923 0.9990538728 0.0026286242
2990.1503830536 1.0013061640 0.0026286079
2990.1526979149 1.0032221976 0.0026286212
2990.1550127762 1.0004933991 0.0026286057
2990.1573276375 0.9984097029 0.0026286206
2990.1596424988 1.0035075360 0.0026286223
2990.1619573602 0.9973529919 0.0026286059
2990.1642722215 1.0019502394 0.0026285978
2990.1665870828 0.9973158808 0.0026285826
2990.1689019441 0.9992209674 0.0026285943
2990.1712168054 1.0052275026 0.0026285992
2990.1735316666 0.9987961308 0.0026285855
2990.1758465279 0.9973181750 0.0026285822
2990.1781613891 0.9975498326 0.0026285651
2990.1804762503 0.9995241399 0.0026285665
2990.1827911116 1.0039526552 0.0026285779
2990.1851059728 1.0041654949 0.0026285918
2990.1874208340 0.9989320852 0.0026286057
2990.1897356953 1.0007911676 0.0026285941
2990.1920505565 1.0007327680 0.0026285919
2990.1943654177 1.0017508787 0.0026286046
2990.1966802790 1.0023280577 0.0026286035
2990.1989951402 1.0046183776 0.0026285874
2990.2013100015 0.9969070559 0.0026285967
2990.2036248627 1.0019486023 0.0026286107
2990.2059397239 0.9967068386 0.0026286113
2990.2082545852 0.9982632537 0.0026285960
2990.2105694464 0.9964826674 0.0026285977
2990.2128843076 1.0008346900 0.0026286063
2990.2151991687 0.9996121989 0.0026286206
2990.2175140299 1.0005551642 0.0026286314
2990.2198288911 1.0036784164 0.0026286165
2990.2221437522 1.0008658139 0.0026286057
2990.2244586134 1.0011793985 0.0026286062
2990.2267734745 0.9986325085 0.0026286181
2990.2290883357 0.9970658627 0.0026286255
2990.2314031968 0.9992121277 0.0026286258
2990.2337180580 0.9988997498 0.0026286341
2990.2360329191 0.9977355168 0.0026286253
2990.2383477803 1.0012228428 0.0026286373
2990.2406626414 0.9990243073 0.0026286444
2990.2429775026 0.9997135202 0.0026286416
2990.2452923637 0.9988086221 0.0026286549
2990.2476072249 0.9955649718 0.0026286417
2990.2499220860 0.9991271297 0.0026286307
2990.2522369472 0.9984613691 0.0026286312
2990.2545518083 1.0005436680 0.0026286282
2990.2568666694 1.0046958621 0.0026286255
2990.2591815305 0.9984381558 0.0026286120
2990.2614963915 0.9984456397 0.0026285966
2990.2638112526 0.9980098693 0.0026285820
2990.2661261137 0.9987637282 0.0026285945
2990.2684409747 0.9954725599 0.0026285935
2990.2707558358 0.9971138345 0.0026285843
2990.2730706969 0.9925057570 0.0026285849
2990.2753855579 1.0024079285 0.0026285845
2990.2777004190 0.9977264352 0.0026285805
2990.2800152801 0.9949543735 0.0026285825
2990.2823301411 0.9990341913 0.0026285723
2990.2846450022 0.9992245585 0.0026285661
2990.2869598633 1.0019317180 0.0026285714
2990.2892747243 1.0021342427 0.0026285686
2990.2915895854 1.0013422934 0.0026285753
2990.2939044465 0.9957848629 0.0026285637
2990.2962193075 0.9993001687 0.0026285698
2990.2985341685 0.9969076077 0.0026285814
2990.3008490295 0.9999066367 0.0026285676
2990.3031638904 1.0017517287 0.0026285802
2990.3054787514 0.9969984266 0.0026285936
2990.3077936124 1.0016635875 0.0026286061
2990.3101084734 0.9992683445 0.0026286039
2990.3124233344 0.9990847776 0.0026286011
2990.3147381954 1.0010570985 0.0026286084
2990.3170530563 1.0008256650 0.0026286230
2990.3193679173 1.0035027276 0.0026286309
2990.3216827783 1.0055454331 0.0026286394
2990.3239976393 0.9977963746 0.0026286324
2990.3263125003 1.0031417403 0.0026286309
2990.3286273612 0.9973574809 0.0026286352
2990.3309422222 0.9999282045 0.0026286428
2990.3332570832 1.0028122229 0.0026286408
2990.3355719442 0.9996597255 0.0026286431
2990.3378868051 0.9986896949 0.0026286349
2990.3402016660 1.0040891317 0.0026286456
2990.3425165269 0.9984470709 0.0026286388
2990.3448313878 0.9983555371 0.0026286329
2990.3471462487 1.0027753445 0.0026286289
2990.3494611096 0.9997433394 0.0026286435
2990.3517759705 1.0005860303 0.0026286311
2990.3540908314 0.9980231203 0.0026286429
2990.3564056923 0.9942547212 0.0026286386
2990.3587205531 1.0014784463 0.0026286361
2990.3610354140 1.0015559069 0.0026286476
2990.3633502749 0.9975934730 0.0026286604
2990.3656651358 1.0030934252 0.0026286702
2990.3679799967 0.9952316360 0.0026286839
2990.3702948576 1.0011294466 0.0026286722
2990.3726097185 0.9981835151 0.0026286671
2990.3749245794 1.0014437998 0.0026286515
2990.3772394403 1.0012582349 0.0026286404
2990.3795543011 1.0011328637 0.0026286493
2990.3818691619 0.9986484960 0.0026286636
2990.3841840227 0.9995054537 0.0026286589
2990.3864988835 0.9944865868 0.0026286490
2990.3888137443 1.0003881065 0.0026286470
2990.3911286051 1.0015043289 0.0026286389
2990.3934434659 0.9998086694 0.0026286518
2990.3957583267 0.9964515572 0.0026286464
2990.3980731875 0.9999857423 0.0026286560
2990.4003880483 1.0016435218 0.0026286585
2990.4027029091 0.9992103302 0.0026286515
2990.4050177699 0.9981734896 0.0026286503
2990.4073326307 1.0037030803 0.0026286408
2990.4096474915 0.9963676037 0.0026286544
2990.4119623523 0.9996460686 0.0026286628
2990.4142772131 1.0020126205 0.0026286510
2990.4165920739 1.0003332101 0.0026286371
2990.4189069347 0.9963121269 0.0026286475
2990.4212217955 1.0037864229 0.0026286446
2990.4235366562 0.9970301782 0.0026286366
2990.4258515169 1.0023813160 0.0026286400
2990.4281663776 1.0014255993 0.0026286291
2990.4304812383 1.0017775675 0.0026286202
2990.4327960990 1.0029732040 0.0026286244
2990.4351109597 1.0011304039 0.0026286215
2990.4374258204 1.0028494664 0.0026286104
2990.4397406811 0.9996827456 0.0026285977
2990.4420555418 0.9960528881 0.0026286058
2990.4443704025 0.9998015934 0.0026285936
2990.4466852632 1.0010057498 0.0026286066
2990.4490001239 0.9963457153 0.0026286061
2990.4513149846 1.0005875049 0.0026285930
2990.4536298453 1.0006844466 0.0026285799
2990.4559447061 0.9989290618 0.0026285833
2990.4582595668 1.0014553628 0.0026285968
2990.4605744275 0.9988519173 0.0026285936
2990.4628892881 1.0014525621 0.0026285857
2990.4652041487 1.0003339588 0.0026285880
2990.4675190094 1.0015422324 0.0026285807
2990.4698338700 0.9990806459 0.0026285741
2990.4721487306 1.0011447803 0.0026285666
2990.4744635912 0.9998792271 0.0026285557
2990.4767784518 1.0017629888 0.0026285685
2990.4790933124 1.0033169824 0.0026285769
2990.4814081730 1.0001310233 0.0026285663
2990.4837230336 0.9987227450 0.0026285668
2990.4860378942 0.9982638361 0.0026285802
2990.4883527548 1.0023252831 0.0026285787
2990.4906676155 1.0016458297 0.0026285654
2990.4929824761 1.0006016065 0.0026285752
2990.4952973367 0.9994009632 0.0026285676
2990.4976121973 0.9997477039 0.0026285613
2990.4999270579 1.0035874178 0.0026285517
2990.5022419185 1.0028528149 0.0026285569
2990.5045567791 0.9986035596 0.0026285627
2990.5068716396 0.9980664694 0.0026285493
2990.5091865001 1.0023984161 0.0026285458
2990.5115013606 1.0018021288 0.0026285498
2990.5138162211 0.9988426425 0.0026285427
2990.5161310816 0.9990370241 0.0026285396
2990.5184459421 1.0014072022 0.0026285586
2990.5207608027 1.0030477440 0.0026285733
2990.5230756632 1.0001537773 0.0026285663
2990.5253905237 0.9987918167 0.0026285879
2990.5277053842 0.9988446123 0.0026285858
2990.5300202447 1.0002487753 0.0026285687
2990.5323351052 0.9996627873 0.0026285740
2990.5346499657 1.0062502778 0.0026285835
2990.5369648263 0.9974553385 0.0026286009
2990.5392796868 0.9977288787 0.0026286045
2990.5415945473 1.0009311741 0.0026285930
2990.5439094078 0.9987952420 0.0026285994
2990.5462242683 1.0015268283 0.0026286113
2990.5485391287 1.0009057938 0.0026285895
2990.5508539891 0.9997369264 0.0026285892
2990.5531688495 0.9967456251 0.0026285863
2990.5554837099 1.0042313344 0.0026285928
2990.5577985703 1.0005228700 0.0026285901
2990.5601134307 1.0000503673 0.0026286112
2990.5624282912 0.9985908989 0.0026286254
2990.5647431516 0.9973932332 0.0026286322
2990.5670580120 0.9951838693 0.0026286408
2990.5693728724 0.9986041823 0.0026286428
2990.5716877328 1.0016588043 0.0026286661
2990.5740025932 0.9994123149 0.0026286717
2990.5763174536 1.0022325182 0.0026286640
2990.5786323141 0.9957924107 0.0026286823
2990.5809471745 0.9992988882 0.0026286804
2990.5832620349 0.9979432272 0.0026286697
2990.5855768953 0.9966797984 0.0026286796
2990.5878917557 0.9985845891 0.0026286879
2990.5902066160 1.0000689414 0.0026286701
2990.5925214763 0.9976631490 0.0026286641
2990.5948363366 1.0004740394 0.0026286808
2990.5971511969 0.9999161578 0.0026286798
2990.5994660572 0.9990252649 0.0026286797
2990.6017809175 1.0037564266 0.0026286675
2990.6040957779 1.0012803560 0.0026286715
2990.6064106382 0.9991970401 0.0026286479
2990.6087254985 1.0008806540 0.0026286534
2990.6110403588 0.9990005311 0.0026286368
2990.6133552191 1.0004014500 0.0026286310
2990.6156700794 0.9986197302 0.0026286345
2990.6179849397 0.9983176818 0.0026286340
2990.6202998001 1.0040258707 0.0026286338
2990.6226146604 0.9994531015 0.0026286281
2990.6249295207 0.9976875617 0.0026286282
2990.6272443810 1.0021512726 0.0026286483
2990.6295592413 0.9991859326 0.0026286452
2990.6318741015 0.9982295035 0.0026286584
2990.6341889617 0.9997415645 0.0026286406
2990.6365038219 0.9991216622 0.0026286373
2990.6388186821 1.0007583412 0.0026286318
2990.6411335423 1.0016150673 0.0026286292
2990.6434484025 1.0035136431 0.0026286505
2990.6457632627 1.0018793756 0.0026286286
2990.6480781230 1.0002534212 0.0026286373
2990.6503929832 0.9997200687 0.0026286438
2990.6527078434 0.9975847659 0.0026286321
2990.6550227036 0.9971504149 0.0026286352
2990.6573375638 1.0000007960 0.0026286432
2990.6596524240 1.0008083280 0.0026286457
2990.6619672842 1.0010611513 0.0026286381
2990.6642821444 1.0024750202 0.0026286353
2990.6665970046 1.0028445723 0.0026286344
2990.6689118649 0.9964975147 0.0026286331
2990.6712267250 0.9983629763 0.0026286302
2990.6735415851 1.0035302550 0.0026286353
2990.6758564452 0.9981486707 0.0026286365
2990.6781713053 1.0025629058 0.0026286339
2990.6804861655 1.0023742436 0.0026286255
2990.6828010256 1.0027659189 0.0026286082
2990.6851158857 1.0021516060 0.0026285932
2990.6874307458 0.9962447849 0.0026285952
2990.6897456059 1.0012823655 0.0026285955
2990.6920604660 1.0047084269 0.0026285869
2990.6943753261 1.0048643981 0.0026285979
2990.6966901862 0.9986899929 0.0026286054
2990.6990050463 1.0024312538 0.0026286150
2990.7013199064 0.9995230527 0.0026286041
2990.7036347665 0.9996531483 0.0026286186
2990.7059496266 0.9976844520 0.0026286141
2990.7082644868 1.0021278322 0.0026286340
2990.7105793469 0.9980764144 0.0026286262
2990.7128942069 0.9986742022 0.0026286196
2990.7152090669 0.9940589081 0.0026286023
2990.7175239269 1.0002897427 0.0026286078
2990.7198387869 1.0036428588 0.0026286151
2990.7221536469 0.9991387783 0.0026286343
2990.7244685069 0.9968270453 0.0026286347
2990.7267833669 1.0030141068 0.0026286351
2990.7290982270 0.9991087272 0.0026286489
2990.7314130870 0.9990978097 0.0026286285
2990.7337279470 1.0051038233 0.0026286255
2990.7360428070 1.0009236926 0.0026286156
2990.7383576670 0.9979711311 0.0026286123
2990.7406725270 1.0012582767 0.0026286189
2990.7429873870 1.0047314864 0.0026286002
2990.7453022470 0.9963100863 0.0026285960
2990.7476171070 1.0068910892 0.0026285889
2990.7499319670 0.9993320610 0.0026285830
2990.7522468270 0.9985323117 0.0026285949
2990.7545616869 1.0024651435 0.0026285963
2990.7568765468 0.9940647320 0.0026285834
2990.7591914067 0.9995946422 0.0026286031
2990.7615062666 0.9989492912 0.0026286039
2990.7638211265 1.0024901090 0.0026286130
2990.7661359864 0.9999999797 0.0026286015
2990.7684508463 1.0029675746 0.0026285950
2990.7707657062 0.9965620612 0.0026285948
2990.7730805661 1.0042039623 0.0026285948
2990.7753954260 0.9967667862 0.0026286016
2990.7777102859 0.9978541703 0.0026286111
2990.7800251458 1.0015997182 0.0026286008
2990.7823400057 0.9996162664 0.0026286072
2990.7846548656 1.0035220350 0.0026286016
2990.7869697255 1.0002876512 0.0026285963
2990.7892845854 0.9968575059 0.0026286082
2990.7915994453 1.0055526349 0.0026285931
2990.7939143052 0.9969812354 0.0026285902
2990.7962291651 1.0014300404 0.0026285804
2990.7985440248 1.0003884851 0.0026285806
2990.8008588846 0.9998504066 0.0026285812
2990.8031737444 1.0023065196 0.0026285849
2990.8054886042 1.0011576197 0.0026285881
2990.8078034640 0.9990793713 0.0026285925
2990.8101183238 1.0022293118 0.0026286000
2990.8124331836 0.9985736770 0.0026286032
2990.8147480434 1.0062674080 0.0026286276
2990.8170629032 1.0070304888 0.0026286491
2990.8193777630 0.9987745486 0.0026286542
2990.8216926228 1.0024716610 0.0026286412
2990.8240074825 0.9979614704 0.0026286522
2990.8263223423 0.9984671617 0.0026286367
2990.8286372021 1.0016043555 0.0026286214
2990.8309520619 1.0027385952 0.0026286166
2990.8332669217 0.9982536902 0.0026286303
2990.8355817815 1.0011330248 0.0026286203
2990.8378966412 0.9995708053 0.0026285959
2990.8402115009 0.9993893949 0.0026285965
2990.8425263606 1.0008920654 0.0026285754
2990.8448412203 1.0016877430 0.0026285718
2990.8471560800 0.9977868140 0.0026285620
2990.8494709397 1.0032229270 0.0026285659
2990.8517857993 1.0031180139 0.0026285606
2990.8541006590 1.0078762789 0.0026285738
2990.8564155187 0.9965633935 0.0026285797
2990.8587303784 0.9964595512 0.0026285939
2990.8610452381 1.0007181861 0.0026285849
2990.8633600977 0.9981752295 0.0026285930
2990.8656749574 0.9994880453 0.0026285708
2990.8679898171 0.9995841020 0.0026285706
2990.8703046768 0.9967812841 0.0026285827
2990.8726195365 0.9980362800 0.0026286008
2990.8749343962 0.9964167975 0.0026286206
2990.8772492558 0.9972231056 0.0026285981
2990.8795641155 1.0008075768 0.0026285915
2990.8818789750 1.0011308414 0.0026285735
2990.8841938346 0.9963909673 0.0026285822
2990.8865086942 1.0019728203 0.0026285779
2990.8888235538 0.9983420239 0.0026285927
2990.8911384133 1.0010207338 0.0026285996
2990.8934532729 0.9996239501 0.0026286015
2990.8957681325 1.0001542951 0.0026286212
2990.8980829921 0.9957380890 0.0026286172
2990.9003978516 0.9965724904 0.0026286302
2990.9027127112 0.9988996667 0.0026286225
2990.9050275708 0.9954346866 0.0026286347
2990.9073424304 0.9966678030 0.0026286249
2990.9096572899 0.9982473056 0.0026286263
2990.9119721495 1.0033254514 0.0026286153
2990.9142870091 0.9979904926 0.0026286207
2990.9166018686 1.0026762376 0.0026286372
2990.9189167282 1.0026831056 0.0026286311
2990.9212315877 0.9999818727 0.0026286427
2990.9235464472 0.9988934744 0.0026286250
2990.9258613067 1.0021672968 0.0026286252
2990.9281761661 1.0016595685 0.0026286015
2990.9304910256 0.9948375605 0.0026285906
2990.9328058851 0.9995737266 0.0026285848
2990.9351207445 1.0023745520 0.0026285907
2990.9374356040 0.9976770629 0.0026285842
2990.9397504634 1.0026950620 0.0026285937
2990.9420653229 0.9993525636 0.0026285825
2990.9443801824 1.0047246514 0.0026285944
2990.9466950418 1.0008282153 0.0026285733
2990.9490099013 0.9980414011 0.0026285757
2990.9513247608 1.0009242525 0.0026285720
2990.9536396202 0.9992734950 0.0026285751
2990.9559544797 0.9981611405 0.0026285810
2990.9582693392 0.9981579503 0.0026285695
2990.9605841986 1.0005598678 0.0026285570
2990.9628990580 1.0016999054 0.0026285565
2990.9652139174 0.9983816052 0.0026285775
2990.9675287767 1.0005690286 0.0026285852
2990.9698436361 1.0010435576 0.0026285728
2990.9721584954 1.0010557263 0.0026285829
2990.9744733548 1.0009133421 0.0026285687
2990.9767882141 1.0003654665 0.0026285602
2990.9791030735 1.0045924788 0.0026285468
2990.9814179328 0.9970218608 0.0026285615
2990.9837327922 0.9975569604 0.0026285753
2990.9860476516 1.0021772619 0.0026285813
2990.9883625109 1.0046030168 0.0026285859
2990.9906773703 1.0008646358 0.0026285744
2990.9929922296 1.0003472596 0.0026285797
2990.9953070890 1.0034553825 0.0026285731
2990.9976219483 0.9995805991 0.0026285847
2990.9999368077 0.9949704113 0.0026285756
2991.0022516670 0.9994837263 0.0026285513
2991.0045665263 1.0049662510 0.0026285510
2991.0068813856 0.9997274166 0.0026285484
2991.0091962448 1.0031699763 0.0026285256
2991.0115111040 0.9978279633 0.0026285285
2991.0138259633 1.0026818527 0.0026285110
2991.0161408225 1.0022050634 0.0026285211
2991.0184556818 0.9988804465 0.0026285263
2991.0207705410 0.9983231209 0.0026285268
2991.0230854002 0.9997290506 0.0026285393
2991.0254002595 1.0014710249 0.0026285315
2991.0277151187 0.9990263960 0.0026285308
2991.0300299780 0.9984063426 0.0026285301
2991.0323448372 0.9971442454 0.0026285394
2991.0346596964 1.0016798398 0.0026285448
2991.0369745557 1.0006862944 0.0026285262
2991.0392894149 0.9981457126 0.0026285388
2991.0416042742 1.0003421627 0.0026285422
2991.0439191334 1.0030291764 0.0026285424
2991.0462339926 0.9992225172 0.0026285575
2991.0485488517 0.9960698534 0.0026285497
2991.0508637108 0.9996005681 0.0026285544
2991.0531785700 0.9990453064 0.0026285575
2991.0554934291 1.0013343384 0.0026285526
2991.0578082882 0.9986934327 0.0026285464
2991.0601231474 0.9987306210 0.0026285583
2991.0624380065 1.0004114272 0.0026285469
2991.0647528656 0.9984293768 0.0026285614
2991.0670677247 0.9957521072 0.0026285773
2991.0693825839 0.9992871912 0.0026285857
2991.0716974430 1.0022439065 0.0026285757
2991.0740123021 1.0001320149 0.0026285786
2991.0763271612 1.0002577844 0.0026285764
2991.0786420204 1.0036712709 0.0026285659
2991.0809568795 0.9985345800 0.0026285570
2991.0832717386 1.0021170021 0.0026285615
2991.0855865977 1.0022623205 0.0026285656
2991.0879014568 0.9979525462 0.0026285676
2991.0902163158 0.9979399878 0.0026285723
2991.0925311749 1.0068887201 0.0026285687
